Joke Number,Text,Average Rating
75,"In thankfulness , the woman said to the",-0.4471430821737989
75,"the woman said to the man , 'We",-0.4471430821737989
75,"to the man , 'We are both okay",-0.4471430821737989
75,", 'We are both okay , so we",-0.4471430821737989
75,"both okay , so we should celebrate .",-0.4471430821737989
75,so we should celebrate . I have a,-0.4471430821737989
75,celebrate . I have a bottle of wine,-0.4471430821737989
75,have a bottle of wine in my car,-0.4471430821737989
75,"of wine in my car , let 's",-0.4471430821737989
75,"my car , let 's open it .",-0.4471430821737989
75,let 's open it . ' So the,-0.4471430821737989
75,it . ' So the woman got the,-0.4471430821737989
75,So the woman got the bottleout of the,-0.4471430821737989
75,"got the bottleout of the car , and",-0.4471430821737989
75,"of the car , and handed it to",-0.4471430821737989
75,", and handed it to the man .",-0.4471430821737989
75,it to the man . The man took,-0.4471430821737989
75,man . The man took a really big,-0.4471430821737989
75,"man took a really big drink , and",-0.4471430821737989
75,"really big drink , and handed the woman",-0.4471430821737989
75,", and handed the woman the bottle .",-0.4471430821737989
75,the woman the bottle . The woman closed,-0.4471430821737989
75,bottle . The woman closed the bottle and,-0.4471430821737989
75,woman closed the bottle and put it down,-0.4471430821737989
75,bottle and put it down . The man,-0.4471430821737989
75,"it down . The man asked , 'Are",-0.4471430821737989
75,"The man asked , 'Are n't you going",-0.4471430821737989
75,", 'Are n't you going to take a",-0.4471430821737989
75,you going to take a drink ? ',-0.4471430821737989
75,take a drink ? ' The woman cleverly,-0.4471430821737989
75,"? ' The woman cleverly replied , 'No",-0.4471430821737989
75,"woman cleverly replied , 'No , I think",-0.4471430821737989
75,", 'No , I think I 'll just",-0.4471430821737989
75,I think I 'll just wait for the,-0.4471430821737989
75,'ll just wait for the cops to get,-0.4471430821737989
75,for the cops to get here . ',-0.4471430821737989
76,If pro- is the opposite of con- then,2.34440755846972
76,the opposite of con- then congress must be,2.34440755846972
76,con- then congress must be the opposite of,2.34440755846972
77,Q : What 's the difference between the,0.6437949243783646
77,'s the difference between the government and the,0.6437949243783646
77,between the government and the Mafia ? A,0.6437949243783646
77,and the Mafia ? A : One of,0.6437949243783646
77,? A : One of them is organized,0.6437949243783646
78,Q : Ever wonder why the IRS calls,1.656368502316006
78,wonder why the IRS calls it Form 1040,1.656368502316006
78,IRS calls it Form 1040 ? A :,1.656368502316006
78,Form 1040 ? A : Because for every,1.656368502316006
78,A : Because for every $ 50 that,1.656368502316006
78,"for every $ 50 that you earn ,",1.656368502316006
78,"50 that you earn , you get 10",1.656368502316006
78,"earn , you get 10 and they get",1.656368502316006
79,Q . Did you hear about the dyslexic,-0.144977832135759
79,you hear about the dyslexic devil worshiper ?,-0.144977832135759
79,the dyslexic devil worshiper ? A . He,-0.144977832135759
79,worshiper ? A . He sold his soul,-0.144977832135759
79,. He sold his soul to Santa .,-0.144977832135759
80,"Hillary , Bill Clinton and the Pope are",1.0265016924812802
80,Clinton and the Pope are sitting together on,1.0265016924812802
80,Pope are sitting together on an airplane .,1.0265016924812802
80,together on an airplane . Bill says ``,1.0265016924812802
80,airplane . Bill says `` I could throw,1.0265016924812802
80,says `` I could throw one thousand dollar,1.0265016924812802
80,could throw one thousand dollar bill out of,1.0265016924812802
80,thousand dollar bill out of this plane and,1.0265016924812802
80,out of this plane and make one person,1.0265016924812802
80,plane and make one person very happy .,1.0265016924812802
80,one person very happy . '' Hillary says,1.0265016924812802
80,happy . '' Hillary says `` I could,1.0265016924812802
80,Hillary says `` I could throw 10 hundred,1.0265016924812802
80,I could throw 10 hundred dollar bills out,1.0265016924812802
80,10 hundred dollar bills out of the plane,1.0265016924812802
80,bills out of the plane and make 10,1.0265016924812802
80,the plane and make 10 people very happy,1.0265016924812802
80,make 10 people very happy . '' The,1.0265016924812802
80,very happy . '' The Pope chips in,1.0265016924812802
80,'' The Pope chips in and says ``,1.0265016924812802
80,chips in and says `` I could throw,1.0265016924812802
80,says `` I could throw Bill out of,1.0265016924812802
80,could throw Bill out of the airplane and,1.0265016924812802
80,out of the airplane and make the whole,1.0265016924812802
80,airplane and make the whole country happy .,1.0265016924812802
81,An Asian man goes into a New York,1.7482284967845654
81,goes into a New York CityBank to exchange,1.7482284967845654
81,"New York CityBank to exchange 10,000 yen for",1.7482284967845654
81,"to exchange 10,000 yen for American Currency .",1.7482284967845654
81,yen for American Currency . The teller gives,1.7482284967845654
81,Currency . The teller gives him $ 72.00,1.7482284967845654
81,teller gives him $ 72.00 . The next,1.7482284967845654
81,$ 72.00 . The next month the Asian,1.7482284967845654
81,The next month the Asian man goes into,1.7482284967845654
81,the Asian man goes into the same bank,1.7482284967845654
81,"goes into the same bank with 10,000 yen",1.7482284967845654
81,"same bank with 10,000 yen and receives $",1.7482284967845654
81,"10,000 yen and receives $ 62.00 . He",1.7482284967845654
81,"receives $ 62.00 . He asks , ``",1.7482284967845654
81,". He asks , `` How come ?",1.7482284967845654
81,", `` How come ? Only $ 62.00",1.7482284967845654
81,come ? Only $ 62.00 ? '' The,1.7482284967845654
81,$ 62.00 ? '' The teller says ``,1.7482284967845654
81,'' The teller says `` Fluctuations- Fluctuations !,1.7482284967845654
81,says `` Fluctuations- Fluctuations ! '' Whereupon the,1.7482284967845654
81,Fluctuations ! '' Whereupon the Asian man looks,1.7482284967845654
81,Whereupon the Asian man looks back at the,1.7482284967845654
81,man looks back at the teller and says,1.7482284967845654
81,at the teller and says `` Fluk you,1.7482284967845654
81,and says `` Fluk you Amelicans too !,1.7482284967845654
82,Q : How do you keep a computer,0.6248744558064188
82,do you keep a computer programmer in the,0.6248744558064188
82,a computer programmer in the shower all day,0.6248744558064188
82,in the shower all day long ? A,0.6248744558064188
82,all day long ? A : Give them,0.6248744558064188
82,? A : Give them a shampoo with,0.6248744558064188
82,Give them a shampoo with a label that,0.6248744558064188
82,shampoo with a label that says `` rinse,0.6248744558064188
82,"label that says `` rinse , lather ,",0.6248744558064188
82,"`` rinse , lather , repeat '' .",0.6248744558064188
83,What a woman says : `` This place,1.9689874739039663
83,says : `` This place is a mess,1.9689874739039663
83,"This place is a mess ! C'mon ,",1.9689874739039663
83,"a mess ! C'mon , You and I",1.9689874739039663
83,"C'mon , You and I need to clean",1.9689874739039663
83,"and I need to clean up , Your",1.9689874739039663
83,"to clean up , Your stuff is lying",1.9689874739039663
83,", Your stuff is lying on the floor",1.9689874739039663
83,is lying on the floor and you 'll,1.9689874739039663
83,the floor and you 'll have no clothes,1.9689874739039663
83,"you 'll have no clothes to wear ,",1.9689874739039663
83,"no clothes to wear , if we do",1.9689874739039663
83,"wear , if we do n't do laundry",1.9689874739039663
83,we do n't do laundry right now !,1.9689874739039663
83,do laundry right now ! '' What a,1.9689874739039663
83,now ! '' What a man hears :,1.9689874739039663
83,"What a man hears : blah , blah",1.9689874739039663
83,"hears : blah , blah , blah ,",1.9689874739039663
83,", blah , blah , blah , C'mon",1.9689874739039663
83,"blah , blah , C'mon blah , blah",1.9689874739039663
83,", C'mon blah , blah , blah ,",1.9689874739039663
83,", blah , blah , blah , you",1.9689874739039663
83,"blah , blah , you and I blah",1.9689874739039663
83,", you and I blah , blah ,",1.9689874739039663
83,"I blah , blah , blah , blah",1.9689874739039663
83,"blah , blah , blah , on the",1.9689874739039663
83,", blah , on the floor blah ,",1.9689874739039663
83,"on the floor blah , blah , blah",1.9689874739039663
83,"blah , blah , blah , blah ,",1.9689874739039663
83,", blah , blah , no clothes blah",1.9689874739039663
83,"blah , no clothes blah , blah ,",1.9689874739039663
83,"clothes blah , blah , blah , blah",1.9689874739039663
83,"blah , blah , blah , RIGHT NOW",1.9689874739039663
84,Q : What is the difference between Mechanical,0.5243341958598727
84,is the difference between Mechanical Engineers and Civil,0.5243341958598727
84,between Mechanical Engineers and Civil Engineers ? A,0.5243341958598727
84,and Civil Engineers ? A : Mechanical Engineers,0.5243341958598727
84,"? A : Mechanical Engineers build weapons ,",0.5243341958598727
84,"Mechanical Engineers build weapons , Civil Engineers build",0.5243341958598727
85,Q : How many Presidents does it take,0.6312271655863287
85,many Presidents does it take to screw in,0.6312271655863287
85,it take to screw in a light bulb,0.6312271655863287
85,screw in a light bulb ? A :,0.6312271655863287
85,light bulb ? A : It depends upon,0.6312271655863287
85,A : It depends upon your definition of,0.6312271655863287
85,depends upon your definition of screwing a light,0.6312271655863287
86,A neutron walks into a bar and orders,0.2703050797975866
86,into a bar and orders a drink .,0.2703050797975866
86,and orders a drink . `` How much,0.2703050797975866
86,drink . `` How much do I owe,0.2703050797975866
86,How much do I owe you ? '',0.2703050797975866
86,I owe you ? '' the neutron asks,0.2703050797975866
86,? '' the neutron asks . The bartender,0.2703050797975866
86,"neutron asks . The bartender replies , ``",0.2703050797975866
86,"The bartender replies , `` for you ,",0.2703050797975866
86,", `` for you , no charge .",0.2703050797975866
87,"A man , recently completing a routine physical",1.851524922348765
87,recently completing a routine physical examination receives a,1.851524922348765
87,routine physical examination receives a phone call from,1.851524922348765
87,receives a phone call from his doctor .,1.851524922348765
87,call from his doctor . The doctor says,1.851524922348765
87,"doctor . The doctor says , `` I",1.851524922348765
87,"doctor says , `` I have some good",1.851524922348765
87,`` I have some good news and some,1.851524922348765
87,some good news and some bad news .,1.851524922348765
87,and some bad news . '' The man,1.851524922348765
87,"news . '' The man says , ``",1.851524922348765
87,"The man says , `` OK , give",1.851524922348765
87,", `` OK , give me the good",1.851524922348765
87,", give me the good news first .",1.851524922348765
87,the good news first . '' The doctor,1.851524922348765
87,"first . '' The doctor says , ``",1.851524922348765
87,"The doctor says , `` The good news",1.851524922348765
87,", `` The good news is , you",1.851524922348765
87,"good news is , you have 24 hours",1.851524922348765
87,", you have 24 hours to live .",1.851524922348765
87,24 hours to live . '' The man,1.851524922348765
87,"live . '' The man replies , ``",1.851524922348765
87,"The man replies , `` Shit ! That",1.851524922348765
87,", `` Shit ! That 's the good",1.851524922348765
87,! That 's the good news ? Then,1.851524922348765
87,the good news ? Then what 's the,1.851524922348765
87,? Then what 's the bad news ?,1.851524922348765
87,'s the bad news ? '' The doctor,1.851524922348765
87,"news ? '' The doctor says , ``",1.851524922348765
87,"The doctor says , `` The bad news",1.851524922348765
87,", `` The bad news is , I",1.851524922348765
87,"bad news is , I forgot to call",1.851524922348765
87,", I forgot to call you yesterday .",1.851524922348765
88,A Czechoslovakian man felt his eyesight was growing,1.9654779589080735
88,"felt his eyesight was growing steadily worse ,",1.9654779589080735
88,"was growing steadily worse , and felt it",1.9654779589080735
88,"worse , and felt it was time to",1.9654779589080735
88,felt it was time to go see an,1.9654779589080735
88,time to go see an optometrist . The,1.9654779589080735
88,see an optometrist . The doctor started with,1.9654779589080735
88,. The doctor started with some simple testing,1.9654779589080735
88,"started with some simple testing , and showed",1.9654779589080735
88,"simple testing , and showed him a standard",1.9654779589080735
88,and showed him a standard eye chart with,1.9654779589080735
88,a standard eye chart with letters of diminishing,1.9654779589080735
88,chart with letters of diminishing size : CRKBNWXSKZY,1.9654779589080735
88,of diminishing size : CRKBNWXSKZY . . .,1.9654779589080735
88,: CRKBNWXSKZY . . . `` Can you,1.9654779589080735
88,. . `` Can you read this ?,1.9654779589080735
88,Can you read this ? '' the doctor,1.9654779589080735
88,this ? '' the doctor asked . ``,1.9654779589080735
88,the doctor asked . `` Read it ?,1.9654779589080735
88,. `` Read it ? '' the Czech,1.9654779589080735
88,it ? '' the Czech answered . ``,1.9654779589080735
88,"the Czech answered . `` Doc , I",1.9654779589080735
88,". `` Doc , I know him !",1.9654779589080735
89,A radio conversation of a US naval ship,3.3480262192437515
89,of a US naval ship with Canadian authorities,3.3480262192437515
89,naval ship with Canadian authorities ... Americans :,3.3480262192437515
89,Canadian authorities ... Americans : Please divert your,3.3480262192437515
89,Americans : Please divert your course 15 degrees,3.3480262192437515
89,divert your course 15 degrees to the North,3.3480262192437515
89,15 degrees to the North to avoid a,3.3480262192437515
89,the North to avoid a collision . Canadians,3.3480262192437515
89,avoid a collision . Canadians : Recommend you,3.3480262192437515
89,. Canadians : Recommend you divert YOUR course,3.3480262192437515
89,Recommend you divert YOUR course 15 degrees to,3.3480262192437515
89,YOUR course 15 degrees to the South to,3.3480262192437515
89,degrees to the South to avoid a collision,3.3480262192437515
89,South to avoid a collision . Americans :,3.3480262192437515
89,a collision . Americans : This is the,3.3480262192437515
89,Americans : This is the Captain of a,3.3480262192437515
89,is the Captain of a US Navy ship,3.3480262192437515
89,of a US Navy ship . I say,3.3480262192437515
89,"Navy ship . I say again , divert",3.3480262192437515
89,"I say again , divert YOUR course .",3.3480262192437515
89,", divert YOUR course . Canadians : No",3.3480262192437515
89,course . Canadians : No . I say,3.3480262192437515
89,": No . I say again , you",3.3480262192437515
89,"I say again , you divert YOUR course",3.3480262192437515
89,", you divert YOUR course . Americans :",3.3480262192437515
89,YOUR course . Americans : This is the,3.3480262192437515
89,Americans : This is the aircraft carrier USS,3.3480262192437515
89,"is the aircraft carrier USS LINCOLN , the",3.3480262192437515
89,"carrier USS LINCOLN , the second largest ship",3.3480262192437515
89,", the second largest ship in the United",3.3480262192437515
89,largest ship in the United States ' Atlantic,3.3480262192437515
89,the United States ' Atlantic Fleet . We,3.3480262192437515
89,' Atlantic Fleet . We are accompanied by,3.3480262192437515
89,". We are accompanied by three destroyers ,",3.3480262192437515
89,"accompanied by three destroyers , three cruisers and",3.3480262192437515
89,"destroyers , three cruisers and numerous support vessels",3.3480262192437515
89,cruisers and numerous support vessels . I demand,3.3480262192437515
89,support vessels . I demand that you change,3.3480262192437515
89,I demand that you change your course 15,3.3480262192437515
89,"you change your course 15 degrees north ,",3.3480262192437515
89,"course 15 degrees north , that 's ONE",3.3480262192437515
89,"north , that 's ONE FIVE DEGREES NORTH",3.3480262192437515
89,"'s ONE FIVE DEGREES NORTH , or counter-measures",3.3480262192437515
89,"DEGREES NORTH , or counter-measures will be undertaken",3.3480262192437515
89,or counter-measures will be undertaken to ensure the,3.3480262192437515
89,be undertaken to ensure the safety of this,3.3480262192437515
89,ensure the safety of this ship . Canadians,3.3480262192437515
89,of this ship . Canadians : This is,3.3480262192437515
89,. Canadians : This is a lighthouse .,3.3480262192437515
89,This is a lighthouse . Your call .,3.3480262192437515
90,A country guy goes into a city bar,0.3693819553899795
90,goes into a city bar that has a,0.3693819553899795
90,"city bar that has a dress code ,",0.3693819553899795
90,"has a dress code , and the maitre",0.3693819553899795
90,"code , and the maitre d ' demands",0.3693819553899795
90,the maitre d ' demands he wear a,0.3693819553899795
90,' demands he wear a tie . Discouraged,0.3693819553899795
90,"wear a tie . Discouraged , the guy",0.3693819553899795
90,". Discouraged , the guy goes to his",0.3693819553899795
90,the guy goes to his car to sulk,0.3693819553899795
90,to his car to sulk when inspiration strikes,0.3693819553899795
90,to sulk when inspiration strikes : He 's,0.3693819553899795
90,inspiration strikes : He 's got jumper cables,0.3693819553899795
90,He 's got jumper cables in the trunk,0.3693819553899795
90,jumper cables in the trunk ! So he,0.3693819553899795
90,the trunk ! So he wraps them around,0.3693819553899795
90,"So he wraps them around his neck ,",0.3693819553899795
90,"them around his neck , sort of like",0.3693819553899795
90,"neck , sort of like a string tie",0.3693819553899795
90,of like a string tie ( a bulky,0.3693819553899795
90,string tie ( a bulky string tie to,0.3693819553899795
90,a bulky string tie to be sure ),0.3693819553899795
90,tie to be sure ) and returns to,0.3693819553899795
90,sure ) and returns to the bar .,0.3693819553899795
90,returns to the bar . The maitre d,0.3693819553899795
90,bar . The maitre d ' is reluctant,0.3693819553899795
90,"maitre d ' is reluctant , but says",0.3693819553899795
90,"is reluctant , but says to the guy",0.3693819553899795
90,"but says to the guy , `` Okay",0.3693819553899795
90,"the guy , `` Okay , you 're",0.3693819553899795
90,"`` Okay , you 're a pretty resourceful",0.3693819553899795
90,"you 're a pretty resourceful fellow , you",0.3693819553899795
90,"pretty resourceful fellow , you can come in",0.3693819553899795
90,", you can come in ... but just",0.3693819553899795
90,come in ... but just do n't start,0.3693819553899795
90,but just do n't start anything '' !,0.3693819553899795
91,Q : How many programmers does it take,1.907075570841693
91,many programmers does it take to change a,1.907075570841693
91,it take to change a lightbulb ? A,1.907075570841693
91,change a lightbulb ? A : NONE !,1.907075570841693
91,? A : NONE ! That 's a,1.907075570841693
91,NONE ! That 's a hardware problem ....,1.907075570841693
92,A Panda bear walks into a bar .,1.1217818421796928
92,walks into a bar . Sits down at,1.1217818421796928
92,bar . Sits down at a table and,1.1217818421796928
92,down at a table and orders a beer,1.1217818421796928
92,table and orders a beer and a double,1.1217818421796928
92,a beer and a double cheeseburger . After,1.1217818421796928
92,a double cheeseburger . After he is finished,1.1217818421796928
92,". After he is finished eating , he",1.1217818421796928
92,"is finished eating , he pulls out a",1.1217818421796928
92,", he pulls out a gun and rips",1.1217818421796928
92,out a gun and rips the place with,1.1217818421796928
92,and rips the place with gunfire . Patrons,1.1217818421796928
92,place with gunfire . Patrons scatter and dive,1.1217818421796928
92,. Patrons scatter and dive under chairs and,1.1217818421796928
92,and dive under chairs and tables as the,1.1217818421796928
92,chairs and tables as the bear runs out,1.1217818421796928
92,as the bear runs out the door .,1.1217818421796928
92,runs out the door . After ensuring that,1.1217818421796928
92,door . After ensuring that no one is,1.1217818421796928
92,"ensuring that no one is hurt , the",1.1217818421796928
92,"one is hurt , the bartender races out",1.1217818421796928
92,", the bartender races out the door ,",1.1217818421796928
92,"races out the door , and calls after",1.1217818421796928
92,"door , and calls after the bear ``",1.1217818421796928
92,calls after the bear `` What the hell,1.1217818421796928
92,bear `` What the hell did you do,1.1217818421796928
92,the hell did you do that for ?,1.1217818421796928
92,you do that for ? '' The bear,1.1217818421796928
92,"for ? '' The bear calls back ,",1.1217818421796928
92,"The bear calls back , `` I 'm",1.1217818421796928
92,"back , `` I 'm a Panda bear",1.1217818421796928
92,I 'm a Panda bear . Look it,1.1217818421796928
92,Panda bear . Look it up in the,1.1217818421796928
92,Look it up in the dictionary . '',1.1217818421796928
92,in the dictionary . '' The bartender returns,1.1217818421796928
92,". '' The bartender returns , pulls out",1.1217818421796928
92,"bartender returns , pulls out his dictionary .",1.1217818421796928
92,pulls out his dictionary . panda : \Pan,1.1217818421796928
92,"dictionary . panda : \Pan '' da\ ,",1.1217818421796928
92,": \Pan '' da\ , n. ( Zo",1.1217818421796928
92,"da\ , n. ( Zo [ `` o",1.1217818421796928
92,( Zo [ `` o ] l. ),1.1217818421796928
92,`` o ] l. ) A small Asiatic,1.1217818421796928
92,l. ) A small Asiatic mammal ( Ailurus,1.1217818421796928
92,small Asiatic mammal ( Ailurus fulgens ) having,1.1217818421796928
92,( Ailurus fulgens ) having fine soft fur,1.1217818421796928
92,) having fine soft fur . It is,1.1217818421796928
92,soft fur . It is related to the,1.1217818421796928
92,"It is related to the bears , and",1.1217818421796928
92,"to the bears , and inhabits the mountains",1.1217818421796928
92,", and inhabits the mountains of Northern India",1.1217818421796928
92,the mountains of Northern India . Eats shoots,1.1217818421796928
92,Northern India . Eats shoots and leaves .,1.1217818421796928
93,Early one morning a mother went to her,2.250617967078955
93,a mother went to her sleeping son and,2.250617967078955
93,to her sleeping son and woke him up,2.250617967078955
93,son and woke him up . `` Wake,2.250617967078955
93,"him up . `` Wake up , son",2.250617967078955
93,"`` Wake up , son . It 's",2.250617967078955
93,", son . It 's time to go",2.250617967078955
93,It 's time to go to school .,2.250617967078955
93,to go to school . '' `` But,2.250617967078955
93,"school . '' `` But why , Mama",2.250617967078955
93,"`` But why , Mama ? I do",2.250617967078955
93,", Mama ? I do n't want to",2.250617967078955
93,I do n't want to go to school,2.250617967078955
93,want to go to school . '' ``,2.250617967078955
93,to school . '' `` Give me two,2.250617967078955
93,'' `` Give me two reasons why you,2.250617967078955
93,me two reasons why you do n't want,2.250617967078955
93,why you do n't want to go to,2.250617967078955
93,n't want to go to school . '',2.250617967078955
93,"go to school . '' `` One ,",2.250617967078955
93,". '' `` One , all the children",2.250617967078955
93,"One , all the children hate me .",2.250617967078955
93,"the children hate me . Two , all",2.250617967078955
93,"me . Two , all the teachers hate",2.250617967078955
93,", all the teachers hate me , ''",2.250617967078955
93,"teachers hate me , '' `` Oh !",2.250617967078955
93,", '' `` Oh ! that 's no",2.250617967078955
93,Oh ! that 's no reason . Come,2.250617967078955
93,"'s no reason . Come on , you",2.250617967078955
93,". Come on , you have to go",2.250617967078955
93,", you have to go to school ,",2.250617967078955
93,"to go to school , '' `` Give",2.250617967078955
93,"school , '' `` Give me two good",2.250617967078955
93,`` Give me two good reasons WHY I,2.250617967078955
93,two good reasons WHY I should go to,2.250617967078955
93,WHY I should go to school ? '',2.250617967078955
93,"go to school ? '' `` One ,",2.250617967078955
93,"? '' `` One , you are fifty-two",2.250617967078955
93,"One , you are fifty-two years old .",2.250617967078955
93,"are fifty-two years old . Two , you",2.250617967078955
93,"old . Two , you are the principal",2.250617967078955
93,", you are the principal of the school",2.250617967078955
94,"Reaching the end of a job interview ,",1.0829639317180615
94,"of a job interview , the human resources",1.0829639317180615
94,"interview , the human resources person asked a",1.0829639317180615
94,human resources person asked a young engineer fresh,1.0829639317180615
94,asked a young engineer fresh out of Stanford,1.0829639317180615
94,"engineer fresh out of Stanford , `` And",1.0829639317180615
94,"of Stanford , `` And what starting salary",1.0829639317180615
94,`` And what starting salary were you looking,1.0829639317180615
94,starting salary were you looking for ? '',1.0829639317180615
94,you looking for ? '' The engineer said,1.0829639317180615
94,"? '' The engineer said , `` In",1.0829639317180615
94,"engineer said , `` In the neighborhood of",1.0829639317180615
94,"`` In the neighborhood of $ 125,000 a",1.0829639317180615
94,"neighborhood of $ 125,000 a year , depending",1.0829639317180615
94,"125,000 a year , depending on the benefits",1.0829639317180615
94,", depending on the benefits package . ''",1.0829639317180615
94,the benefits package . '' The interviewer said,1.0829639317180615
94,". '' The interviewer said , `` Well",1.0829639317180615
94,"interviewer said , `` Well , what would",1.0829639317180615
94,"`` Well , what would you say to",1.0829639317180615
94,what would you say to a package of,1.0829639317180615
94,"say to a package of 5-weeks vacation ,",1.0829639317180615
94,"package of 5-weeks vacation , 14 paid holidays",1.0829639317180615
94,"vacation , 14 paid holidays , full medical",1.0829639317180615
94,"paid holidays , full medical and dental ,",1.0829639317180615
94,"full medical and dental , company matching retirement",1.0829639317180615
94,"dental , company matching retirement fund to 50",1.0829639317180615
94,matching retirement fund to 50 % of salary,1.0829639317180615
94,"to 50 % of salary , and a",1.0829639317180615
94,"of salary , and a company car leased",1.0829639317180615
94,and a company car leased every 2 years,1.0829639317180615
94,"car leased every 2 years - say ,",1.0829639317180615
94,"2 years - say , a red Corvette",1.0829639317180615
94,"say , a red Corvette ? '' The",1.0829639317180615
94,red Corvette ? '' The Engineer sat up,1.0829639317180615
94,'' The Engineer sat up straight and said,1.0829639317180615
94,"sat up straight and said , `` Wow",1.0829639317180615
94,"and said , `` Wow ! Are you",1.0829639317180615
94,`` Wow ! Are you kidding ? '',1.0829639317180615
94,Are you kidding ? '' And the interviewer,1.0829639317180615
94,"? '' And the interviewer replied , ``",1.0829639317180615
94,"the interviewer replied , `` Yeah , but",1.0829639317180615
94,", `` Yeah , but you started it",1.0829639317180615
95,Two atoms are walking down the street when,1.0349811286435362
95,walking down the street when one atom says,1.0349811286435362
95,street when one atom says to the other,1.0349811286435362
95,"atom says to the other `` Oh ,",1.0349811286435362
95,"the other `` Oh , my ! I",1.0349811286435362
95,"Oh , my ! I 've lost an",1.0349811286435362
95,! I 've lost an electron ! '',1.0349811286435362
95,lost an electron ! '' The second atom,1.0349811286435362
95,! '' The second atom says '' Are,1.0349811286435362
95,second atom says '' Are you sure '',1.0349811286435362
95,'' Are you sure '' The first replies,1.0349811286435362
95,sure '' The first replies `` I 'm,1.0349811286435362
95,first replies `` I 'm positive ! '',1.0349811286435362
96,"Just a thought .. Before criticizing someone ,",1.3730266660650634
96,".. Before criticizing someone , walk a mile",1.3730266660650634
96,"someone , walk a mile in their shoes",1.3730266660650634
96,a mile in their shoes . Then when,1.3730266660650634
96,their shoes . Then when you do criticize,1.3730266660650634
96,"Then when you do criticize them , you",1.3730266660650634
96,"do criticize them , you will be a",1.3730266660650634
96,", you will be a mile away and",1.3730266660650634
96,be a mile away and have their shoes,1.3730266660650634
97,Two attorneys went into a diner and ordered,1.4891062245078914
97,into a diner and ordered two drinks .,1.4891062245078914
97,and ordered two drinks . Then they produced,1.4891062245078914
97,drinks . Then they produced sandwiches from their,1.4891062245078914
97,they produced sandwiches from their briefcases and started,1.4891062245078914
97,from their briefcases and started to eat .,1.4891062245078914
97,and started to eat . The owner became,1.4891062245078914
97,eat . The owner became quite concerned and,1.4891062245078914
97,owner became quite concerned and marched over and,1.4891062245078914
97,"concerned and marched over and told them ,",1.4891062245078914
97,"over and told them , `` You ca",1.4891062245078914
97,"them , `` You ca n't eat your",1.4891062245078914
97,You ca n't eat your own sandwiches in,1.4891062245078914
97,eat your own sandwiches in here ! '',1.4891062245078914
97,sandwiches in here ! '' The attorneys looked,1.4891062245078914
97,! '' The attorneys looked at each other,1.4891062245078914
97,"attorneys looked at each other , shrugged their",1.4891062245078914
97,"each other , shrugged their shoulders and then",1.4891062245078914
97,shrugged their shoulders and then exchanged sandwiches .,1.4891062245078914
98,A teacher is explaining to her class how,0.8698643649815045
98,explaining to her class how different languages use,0.8698643649815045
98,class how different languages use negatives differently .,0.8698643649815045
98,"languages use negatives differently . She says ,",0.8698643649815045
98,"differently . She says , `` In all",0.8698643649815045
98,"says , `` In all languages , a",0.8698643649815045
98,"In all languages , a positive followed by",0.8698643649815045
98,", a positive followed by a negative or",0.8698643649815045
98,followed by a negative or a negative followed,0.8698643649815045
98,negative or a negative followed by a positive,0.8698643649815045
98,negative followed by a positive makes a negative,0.8698643649815045
98,a positive makes a negative . In some,0.8698643649815045
98,"a negative . In some languages , two",0.8698643649815045
98,"In some languages , two negatives together make",0.8698643649815045
98,", two negatives together make a positive ,",0.8698643649815045
98,"together make a positive , while in others",0.8698643649815045
98,"positive , while in others they make a",0.8698643649815045
98,in others they make a negative . But,0.8698643649815045
98,make a negative . But in no language,0.8698643649815045
98,. But in no language do two positives,0.8698643649815045
98,no language do two positives make a negative,0.8698643649815045
98,two positives make a negative . '' One,0.8698643649815045
98,a negative . '' One of the students,0.8698643649815045
98,'' One of the students puts up his,0.8698643649815045
98,the students puts up his hand and says,0.8698643649815045
98,"up his hand and says , `` Yeah",0.8698643649815045
98,"and says , `` Yeah , right .",0.8698643649815045
99,Age and Womanhood 1 . Between the ages,-0.0361889770570985
99,1 . Between the ages of 13 and,-0.0361889770570985
99,the ages of 13 and 18 ... She,-0.0361889770570985
99,13 and 18 ... She is like Africa,-0.0361889770570985
99,"... She is like Africa , virgin and",-0.0361889770570985
99,"like Africa , virgin and unexplored . 2",-0.0361889770570985
99,virgin and unexplored . 2 . Between the,-0.0361889770570985
99,. 2 . Between the ages of 19,-0.0361889770570985
99,Between the ages of 19 and 35 ...,-0.0361889770570985
99,of 19 and 35 ... She is like,-0.0361889770570985
99,"35 ... She is like Asia , hot",-0.0361889770570985
99,"is like Asia , hot and exotic .",-0.0361889770570985
99,", hot and exotic . 3 . Between",-0.0361889770570985
99,exotic . 3 . Between the ages of,-0.0361889770570985
99,. Between the ages of 36 and 45,-0.0361889770570985
99,ages of 36 and 45 ... She is,-0.0361889770570985
99,"and 45 ... She is like America ,",-0.0361889770570985
99,"She is like America , fully explored ,",-0.0361889770570985
99,"America , fully explored , breathtakingly beautiful ,",-0.0361889770570985
99,"explored , breathtakingly beautiful , and free with",-0.0361889770570985
99,"beautiful , and free with her resources .",-0.0361889770570985
99,free with her resources . 4 . Between,-0.0361889770570985
99,resources . 4 . Between the ages of,-0.0361889770570985
99,. Between the ages of 46 and 56,-0.0361889770570985
99,ages of 46 and 56 ... She is,-0.0361889770570985
99,"and 56 ... She is like Europe ,",-0.0361889770570985
